2011;Struktura po dejavnostih (%);F Gradbeništvo;6.0;5.maj;7.jun;8.jan;5.sep;4.avg;6.maj;5.jun;6.jan;6.mar;5.apr;6.avg;5.apr;6.apr;8.jun
2011;Struktura po dejavnostih (%);GHI Trgovina, gostinstvo, promet;20.maj;22.sep;35.9;16.feb;21.jun;22.jan;17.maj;20.feb;14.mar;14.jun;15.jan;20.feb;14.jul;17.jun;18.avg
2011;Struktura po dejavnostih (%);J Informacijske in komunikacijske dejavnosti;4.jan;5.avg;1.sep;1.avg;2.feb;7.sep;1.sep;0.9;1.0;0.5;1.mar;1.jul;1.mar;3.jan;1.avg
2011;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;5.jan;6.apr;6.maj;3.mar;3.0;7.jun;3.maj;2.avg;2.maj;1.avg;1.avg;2.avg;2.apr;5.jul;2.sep
2011;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;7.jul;6.avg;7.feb;8.jan;9.feb;6.0;8.sep;10.sep;7.jul;8.maj;10.jan;8.0;9.mar;9.mar;11.mar
2011;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;9.jan;10.avg;7.maj;6.jul;6.avg;12.avg;6.sep;5.apr;6.jun;4.jun;8.jan;5.maj;4.jul;10.jan;4.jun
2011;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;17.jun;18.maj;15.feb;15.maj;15.jan;20.mar;16.apr;16.mar;14.feb;15.sep;15.feb;14.mar;16.mar;18.jul;19.maj
2011;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.jul;3.maj;4.jan;8.avg;2.maj;2.sep;1.jul;1.feb;1.jan;1.mar;1.apr;1.jun;2.jan;2.jan;1.jun
2012;Mio EUR (fiksni teèaj 2007);Skupaj dejavnosti;30708;17188;1703;1633;2549;11303;13520;547;1958;914;420;3564;859;4034;1224
2012;Mio EUR (fiksni teèaj 2007);A Kmetijstvo, gozdarstvo in ribištvo;827;254;27;59;62;106;573;38;99;48;11;117;41;128;91
2012;Mio EUR (fiksni teèaj 2007);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;7725;3267;224;475;808;1760;4458;166;825;375;167;1310;342;987;287
2012;Mio EUR (fiksni teèaj 2007);..od tega: C Predelovalne dejavnosti;6396;2803;179;399;749;1475;3594;158;805;151;111;1025;285;805;255
2012;Mio EUR (fiksni teèaj 2007);F Gradbeništvo;1822;907;114;114;143;536;916;29;129;64;22;240;46;267;119
2012;Mio EUR (fiksni teèaj 2007);GHI Trgovina, gostinstvo, promet;6272;3940;621;267;563;2489;2332;107;270;132;56;713;128;703;222
2012;Mio EUR (fiksni teèaj 2007);J Informacijske in komunikacijske dejavnosti;1312;1056;34;33;57;932;256;5;20;4;7;63;11;123;22
2012;Mio EUR (fiksni teèaj 2007);K Finanène in zavarovalniške dejavnosti;1371;960;106;46;71;736;411;15;43;18;7;82;18;198;30
2012;Mio EUR (fiksni teèaj 2007);L Poslovanje z nepremièninami;2305;1128;124;132;227;645;1177;59;151;76;41;279;76;362;133
2012;Mio EUR (fiksni teèaj 2007);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;2781;1835;121;112;176;1426;946;34;122;46;37;198;43;405;62
2012;Mio EUR (fiksni teèaj 2007);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;5464;3239;265;259;380;2335;2225;87;276;139;67;506;135;777;239
2012;Mio EUR (fiksni teèaj 2007);RSTU Druge dejavnosti;829;603;66;137;62;337;226;8;23;12;6;56;18;83;19
2012;Struktura po regijah (Slovenija = 100%);Skupaj dejavnosti;100.0;56.0;5.maj;5.mar;8.mar;36.8;44.0;1.avg;6.apr;3.0;1.apr;11.jun;2.avg;13.jan;4.0
2012;Struktura po regijah (Slovenija = 100%);A Kmetijstvo, gozdarstvo in ribištvo;100.0;30.jul;3.mar;7.jan;7.maj;12.avg;69.3;4.jun;12.0;5.avg;1.mar;14.feb;4.sep;15.maj;11.0
2012;Struktura po regijah (Slovenija = 100%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;100.0;42.3;2.sep;6.jan;10.maj;22.avg;57.7;2.jan;10.jul;4.sep;2.feb;17.0;4.apr;12.avg;3.jul
2012;Struktura po regijah (Slovenija = 100%);..od tega: C Predelovalne dejavnosti;100.0;43.8;2.avg;6.feb;11.jul;23.jan;56.2;2.maj;12.jun;2.apr;1.jul;16.0;4.maj;12.jun;4.0
2012;Struktura po regijah (Slovenija = 100%);F Gradbeništvo;100.0;49.8;6.mar;6.feb;7.sep;29.apr;50.2;1.jun;7.jan;3.maj;1.feb;13.feb;2.maj;14.jul;6.maj
2012;Struktura po regijah (Slovenija = 100%);GHI Trgovina, gostinstvo, promet;100.0;62.8;9.sep;4.mar;9.0;39.7;37.2;1.jul;4.mar;2.jan;0.9;11.apr;2.0;11.feb;3.maj
2012;Struktura po regijah (Slovenija = 100%);J Informacijske in komunikacijske dejavnosti;100.0;80.5;2.jun;2.maj;4.mar;71.1;19.maj;0.4;1.maj;0.3;0.5;4.avg;0.9;9.apr;1.jul
2012;Struktura po regijah (Slovenija = 100%);K Finanène in zavarovalniške dejavnosti;100.0;70.0;7.avg;3.apr;5.feb;53.7;30.0;1.jan;3.jan;1.mar;0.5;6.0;1.mar;14.apr;2.feb
2012;Struktura po regijah (Slovenija = 100%);L Poslovanje z nepremièninami;100.0;48.9;5.apr;5.jul;9.avg;28.0;51.1;2.jun;6.maj;3.mar;1.avg;12.jan;3.mar;15.jul;5.avg
2012;Struktura po regijah (Slovenija = 100%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;100.0;66.0;4.mar;4.0;6.mar;51.3;34.0;1.feb;4.apr;1.jun;1.mar;7.jan;1.jun;14.jun;2.feb
2012;Struktura po regijah (Slovenija = 100%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;100.0;59.3;4.sep;4.jul;7.0;42.7;40.7;1.jun;5.0;2.maj;1.feb;9.mar;2.maj;14.feb;4.apr
2012;Struktura po regijah (Slovenija = 100%);RSTU Druge dejavnosti;100.0;72.7;8.0;16.maj;7.maj;40.7;27.mar;1.0;2.avg;1.maj;0.7;6.avg;2.feb;10.jan;2.mar
2012;Struktura po dejavnostih (%);Skupaj dejavnosti;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
2012;Struktura po dejavnostih (%);A Kmetijstvo, gozdarstvo in ribištvo;2.jul;1.maj;1.jun;3.jun;2.apr;0.9;4.feb;7.0;5.jan;5.mar;2.maj;3.mar;4.jul;3.feb;7.maj
2012;Struktura po dejavnostih (%);BCDE Predelovalne dejavnosti, rudarstvo in druga industrija;25.feb;19.0;13.jan;29.jan;31.jul;15.jun;33.0;30.mar;42.2;41.0;39.7;36.8;39.8;24.maj;23.apr
2012;Struktura po dejavnostih (%);..od tega: C Predelovalne dejavnosti;20.avg;16.mar;10.maj;24.apr;29.apr;13.jan;26.jun;28.avg;41.1;16.maj;26.maj;28.jul;33.2;20.0;20.avg
2012;Struktura po dejavnostih (%);F Gradbeništvo;5.sep;5.mar;6.jul;7.0;5.jun;4.jul;6.avg;5.mar;6.jun;7.0;5.feb;6.jul;5.apr;6.jun;9.jul
2012;Struktura po dejavnostih (%);GHI Trgovina, gostinstvo, promet;20.apr;22.sep;36.4;16.mar;22.jan;22.0;17.feb;19.maj;13.avg;14.maj;13.apr;20.0;14.sep;17.apr;18.feb
2012;Struktura po dejavnostih (%);J Informacijske in komunikacijske dejavnosti;4.mar;6.jan;2.0;2.0;2.feb;8.feb;1.sep;0.9;1.0;0.5;1.jun;1.avg;1.mar;3.jan;1.avg
2012;Struktura po dejavnostih (%);K Finanène in zavarovalniške dejavnosti;4.maj;5.jun;6.feb;2.avg;2.avg;6.maj;3.0;2.jul;2.feb;1.sep;1.jun;2.mar;2.jan;4.sep;2.maj
2012;Struktura po dejavnostih (%);L Poslovanje z nepremièninami;7.maj;6.jun;7.mar;8.jan;8.sep;5.jul;8.jul;10.avg;7.jul;8.mar;9.sep;7.avg;8.sep;9.0;10.avg
2012;Struktura po dejavnostih (%);MN Strokovne, znanstvene, tehniène in druge posl. dejavnosti;9.jan;10.jul;7.jan;6.avg;6.sep;12.jun;7.0;6.feb;6.feb;5.0;8.avg;5.jun;5.jan;10.0;5.0
2012;Struktura po dejavnostih (%);OPQ Uprava in obramba, obv. soc. varnost, izob., zdravstvo;17.avg;18.avg;15.jun;15.sep;14.sep;20.jul;16.maj;15.sep;14.jan;15.feb;15.sep;14.feb;15.jul;19.mar;19.maj
2012;Struktura po dejavnostih (%);RSTU Druge dejavnosti;2.jul;3.maj;3.sep;8.apr;2.apr;3.0;1.jul;1.maj;1.feb;1.mar;1.apr;1.jun;2.jan;2.jan;1.jun
